timestamp,machine_id,zone,temperature,vibration,lat,lon,status
2025-12-10 10:34:19,AGV-02,Expediciones,52.94,2.0,40.420111,-3.702948,OK
2025-12-10 10:34:21,AGV-10,Almacen_A,37.62,1.68,40.415741,-3.6987,OK
2025-12-10 10:34:23,AGV-07,Almacen_A,46.98,1.12,40.415741,-3.705836,OK
2025-12-10 10:34:25,AGV-04,Expediciones,51.7,1.11,40.416842,-3.704589,OK
2025-12-10 10:34:27,AGV-07,Almacen_A,64.17,2.0,40.420862,-3.703,OK
2025-12-10 10:34:29,AGV-07,Almacen_A,62.99,0.68,40.419468,-3.701766,OK
2025-12-10 10:34:31,AGV-04,Almacen_B,69.16,2.24,40.419252,-3.703887,OK
2025-12-10 10:34:33,AGV-06,Expediciones,63.9,0.33,40.415992,-3.700721,OK
2025-12-10 10:34:35,AGV-01,Almacen_A,56.15,0.65,40.412611,-3.701748,OK
2025-12-10 10:34:37,AGV-06,Almacen_B,45.53,0.33,40.411856,-3.701872,OK
2025-12-10 10:34:39,AGV-05,Almacen_B,49.73,1.63,40.41482,-3.700115,OK
2025-12-10 10:34:41,AGV-04,Almacen_A,76.28,2.46,40.416907,-3.705282,WARNING
2025-12-10 10:34:43,AGV-06,Almacen_A,44.14,1.45,40.413614,-3.702281,OK
2025-12-10 10:34:45,AGV-08,Ensamblaje,45.5,2.58,40.412502,-3.70107,OK
2025-12-10 10:34:47,AGV-10,Recepcion,39.58,1.98,40.420329,-3.703224,OK
2025-12-10 10:34:49,AGV-10,Almacen_B,57.29,0.44,40.41797,-3.703798,OK
2025-12-10 10:34:51,AGV-05,Almacen_B,58.04,0.84,40.420785,-3.70191,OK
2025-12-10 10:34:53,AGV-05,Expediciones,74.78,2.65,40.411854,-3.700183,OK
2025-12-10 10:34:55,AGV-05,Expediciones,51.78,2.3,40.417726,-3.700377,OK
2025-12-10 10:34:57,AGV-09,Recepcion,55.37,1.07,40.414432,-3.704985,OK
2025-12-10 10:34:59,AGV-01,Ensamblaje,47.63,1.54,40.418377,-3.70016,OK
2025-12-10 10:35:01,AGV-07,Ensamblaje,43.82,0.96,40.411309,-3.698813,OK
2025-12-10 10:35:03,AGV-08,Ensamblaje,59.73,0.03,40.417209,-3.704367,OK
2025-12-10 10:35:05,AGV-09,Expediciones,55.14,1.1,40.415666,-3.705526,OK
2025-12-10 10:35:07,AGV-08,Recepcion,47.83,1.09,40.412472,-3.701688,OK
2025-12-10 10:35:09,AGV-06,Recepcion,55.13,2.47,40.413875,-3.706336,OK
2025-12-10 10:35:11,AGV-03,Expediciones,58.46,0.77,40.4152,-3.704853,OK
2025-12-10 10:35:13,AGV-04,Almacen_B,46.95,1.88,40.418318,-3.700832,OK
2025-12-10 10:35:15,AGV-02,Recepcion,50.72,1.16,40.41539,-3.70366,OK
2025-12-10 10:35:17,AGV-04,Ensamblaje,48.93,0.86,40.419913,-3.698495,OK
2025-12-10 10:35:19,AGV-08,Recepcion,58.66,1.9,40.418563,-3.705169,OK
2025-12-10 10:35:21,AGV-03,Almacen_B,52.68,0.65,40.417948,-3.706165,OK
2025-12-10 10:35:23,AGV-10,Ensamblaje,69.19,0.64,40.415162,-3.70669,OK
2025-12-10 10:35:25,AGV-02,Almacen_A,75.27,2.47,40.416114,-3.703228,WARNING
2025-12-10 10:35:27,AGV-04,Expediciones,51.48,1.25,40.411228,-3.705893,OK
2025-12-10 10:35:29,AGV-07,Recepcion,39.0,1.82,40.411722,-3.703135,OK
2025-12-10 10:35:31,AGV-02,Recepcion,37.76,1.38,40.420163,-3.702603,OK
2025-12-10 10:35:33,AGV-10,Almacen_A,48.34,0.54,40.412978,-3.705887,OK
2025-12-10 10:35:35,AGV-07,Expediciones,57.74,0.57,40.419068,-3.698085,OK
2025-12-10 10:35:37,AGV-06,Almacen_B,51.85,1.9,40.411446,-3.706735,OK
2025-12-10 10:35:39,AGV-05,Almacen_B,71.75,1.34,40.412775,-3.698933,OK
2025-12-10 10:35:41,AGV-05,Almacen_B,50.24,0.94,40.420734,-3.701286,OK
2025-12-10 10:35:43,AGV-06,Ensamblaje,51.33,2.27,40.413597,-3.707511,OK
2025-12-10 10:35:45,AGV-01,Recepcion,46.11,1.18,40.413285,-3.705563,OK
2025-12-10 10:35:47,AGV-05,Expediciones,42.48,0.36,40.412951,-3.698539,OK
2025-12-10 10:35:49,AGV-08,Ensamblaje,56.18,0.01,40.414094,-3.70083,OK
2025-12-10 10:35:51,AGV-02,Almacen_B,65.27,2.03,40.411484,-3.701679,OK
2025-12-10 10:35:53,AGV-05,Almacen_B,64.14,2.0,40.41681,-3.702253,OK
2025-12-10 10:35:55,AGV-02,Almacen_B,59.46,0.24,40.413291,-3.707158,OK
2025-12-10 10:35:57,AGV-09,Ensamblaje,57.05,2.11,40.412481,-3.699459,OK
2025-12-10 10:35:59,AGV-04,Almacen_B,38.03,0.88,40.414876,-3.705604,OK
2025-12-10 10:36:01,AGV-09,Almacen_B,40.55,2.91,40.415717,-3.698421,ERROR
2025-12-10 10:36:03,AGV-03,Expediciones,57.9,1.34,40.416507,-3.703259,OK
2025-12-10 10:36:05,AGV-05,Almacen_B,62.54,0.89,40.419103,-3.705373,OK
2025-12-10 10:36:07,AGV-08,Almacen_A,53.96,2.51,40.415164,-3.702834,OK
2025-12-10 10:36:09,AGV-05,Almacen_A,51.32,0.21,40.416782,-3.703681,OK
2025-12-10 10:36:11,AGV-10,Ensamblaje,71.16,2.02,40.414501,-3.704629,OK
2025-12-10 10:36:13,AGV-07,Ensamblaje,48.37,2.91,40.411858,-3.707322,ERROR
2025-12-10 10:36:15,AGV-09,Recepcion,58.33,2.97,40.415464,-3.706689,ERROR
2025-12-10 10:36:17,AGV-03,Almacen_A,59.65,1.48,40.415118,-3.698875,OK
2025-12-10 10:36:19,AGV-03,Recepcion,61.82,0.92,40.415961,-3.707601,OK
2025-12-10 10:36:21,AGV-10,Expediciones,52.47,2.83,40.413021,-3.698927,ERROR
2025-12-10 10:36:23,AGV-04,Recepcion,45.31,1.32,40.418475,-3.701774,OK
2025-12-10 10:36:25,AGV-09,Ensamblaje,59.15,0.42,40.412737,-3.702239,OK
2025-12-10 10:36:27,AGV-05,Expediciones,62.55,2.73,40.4162,-3.707757,OK
2025-12-10 10:36:29,AGV-09,Recepcion,58.17,1.89,40.420735,-3.699116,OK
2025-12-10 10:36:31,AGV-10,Expediciones,53.0,0.57,40.411262,-3.706478,OK
2025-12-10 10:36:33,AGV-05,Almacen_A,44.49,2.77,40.416526,-3.705901,OK
2025-12-10 10:36:35,AGV-08,Expediciones,78.68,0.24,40.411514,-3.704871,WARNING
2025-12-10 10:36:37,AGV-02,Almacen_B,55.08,0.6,40.420205,-3.702347,OK
2025-12-10 10:36:39,AGV-06,Almacen_A,57.17,1.09,40.412633,-3.698584,OK
2025-12-10 10:36:41,AGV-01,Recepcion,33.05,2.59,40.417487,-3.703586,OK
2025-12-10 10:36:43,AGV-02,Almacen_B,34.87,2.8,40.41367,-3.699732,OK
2025-12-10 10:36:45,AGV-07,Ensamblaje,40.52,1.43,40.412048,-3.707447,OK
2025-12-10 10:36:47,AGV-07,Recepcion,50.12,1.87,40.414148,-3.702821,OK
2025-12-10 10:36:49,AGV-09,Almacen_A,48.38,0.36,40.420521,-3.701083,OK
2025-12-10 10:36:51,AGV-07,Almacen_A,72.37,2.33,40.41334,-3.702335,OK
2025-12-10 10:36:53,AGV-02,Ensamblaje,69.84,2.79,40.41386,-3.70534,OK
2025-12-10 10:36:55,AGV-10,Ensamblaje,48.67,0.33,40.412386,-3.70636,OK
2025-12-10 10:36:57,AGV-05,Recepcion,59.76,0.76,40.413342,-3.70038,OK
2025-12-10 10:36:59,AGV-02,Almacen_B,55.06,2.47,40.420671,-3.698746,OK
2025-12-10 10:37:01,AGV-03,Expediciones,47.26,2.62,40.414469,-3.707169,OK
2025-12-10 10:37:03,AGV-04,Recepcion,61.92,2.14,40.413985,-3.70529,OK
2025-12-10 10:37:05,AGV-07,Almacen_A,46.42,2.75,40.415413,-3.704116,OK
2025-12-10 10:37:07,AGV-09,Almacen_A,43.08,1.05,40.414474,-3.706995,OK
2025-12-10 10:37:09,AGV-08,Almacen_B,57.38,0.19,40.417664,-3.703638,OK
2025-12-10 10:37:11,AGV-09,Almacen_A,54.64,2.21,40.419829,-3.69926,OK
2025-12-10 10:37:13,AGV-10,Ensamblaje,46.02,1.2,40.418798,-3.704176,OK
2025-12-10 10:37:15,AGV-01,Recepcion,64.65,2.44,40.416352,-3.69999,OK
2025-12-10 10:37:17,AGV-10,Almacen_A,43.68,0.22,40.418897,-3.703467,OK
2025-12-10 10:37:19,AGV-01,Ensamblaje,72.16,2.3,40.414421,-3.707443,OK
2025-12-10 10:37:21,AGV-06,Almacen_A,33.93,1.81,40.413207,-3.705351,OK
2025-12-10 10:37:23,AGV-01,Almacen_B,53.68,2.88,40.411609,-3.70309,ERROR
2025-12-10 10:37:25,AGV-03,Ensamblaje,53.17,1.1,40.416014,-3.698081,OK
2025-12-10 10:37:27,AGV-06,Recepcion,58.5,2.54,40.411051,-3.707929,OK
2025-12-10 10:37:29,AGV-06,Almacen_A,70.72,1.74,40.414647,-3.707903,OK
2025-12-10 10:37:31,AGV-05,Ensamblaje,64.49,2.54,40.411966,-3.70158,OK
2025-12-10 10:37:33,AGV-01,Almacen_A,55.17,0.84,40.413666,-3.706221,OK
2025-12-10 10:37:35,AGV-09,Almacen_B,49.64,2.21,40.418373,-3.701591,OK
2025-12-10 10:37:37,AGV-10,Almacen_B,61.89,1.8,40.412564,-3.703749,OK
2025-12-10 10:37:39,AGV-05,Almacen_A,44.69,1.9,40.417957,-3.705005,OK
2025-12-10 10:37:41,AGV-01,Almacen_B,47.35,1.92,40.420198,-3.702063,OK
2025-12-10 10:37:43,AGV-01,Expediciones,65.38,1.13,40.415265,-3.702011,OK
2025-12-10 10:37:45,AGV-05,Almacen_B,39.33,1.61,40.41262,-3.706647,OK
2025-12-10 10:37:47,AGV-01,Recepcion,54.21,0.22,40.414945,-3.699435,OK
2025-12-10 10:37:49,AGV-09,Almacen_B,63.6,0.33,40.418171,-3.705366,OK
2025-12-10 10:37:51,AGV-02,Almacen_B,55.84,1.95,40.420682,-3.703966,OK
2025-12-10 10:37:53,AGV-06,Almacen_A,36.12,1.91,40.416811,-3.705552,OK
2025-12-10 10:37:55,AGV-02,Expediciones,47.72,1.36,40.420902,-3.702463,OK
2025-12-10 10:37:57,AGV-07,Almacen_B,51.02,0.2,40.414029,-3.701381,OK
2025-12-10 10:37:59,AGV-06,Almacen_A,64.93,2.95,40.415254,-3.707854,ERROR
2025-12-10 10:38:01,AGV-03,Almacen_B,52.01,2.54,40.412565,-3.706228,OK
2025-12-10 10:38:03,AGV-05,Recepcion,67.46,2.09,40.411195,-3.699014,OK
2025-12-10 10:38:05,AGV-07,Ensamblaje,61.84,0.92,40.420909,-3.706541,OK
2025-12-10 10:38:07,AGV-09,Expediciones,60.24,1.13,40.413429,-3.707782,OK
2025-12-10 10:38:09,AGV-01,Recepcion,62.16,0.29,40.413859,-3.703639,OK
2025-12-10 10:38:11,AGV-01,Ensamblaje,65.9,1.79,40.412645,-3.705297,OK
2025-12-10 10:38:13,AGV-06,Expediciones,59.66,0.58,40.419652,-3.699193,OK
2025-12-10 10:38:15,AGV-07,Expediciones,69.6,0.88,40.41785,-3.705538,OK
2025-12-10 10:38:17,AGV-10,Almacen_B,52.51,2.1,40.419091,-3.706517,OK
2025-12-10 10:38:19,AGV-01,Ensamblaje,66.22,1.59,40.412377,-3.703202,OK
2025-12-10 10:38:21,AGV-02,Recepcion,57.05,1.93,40.419607,-3.706369,OK
2025-12-10 10:38:23,AGV-07,Almacen_A,50.36,0.35,40.420305,-3.701721,OK
2025-12-10 10:38:25,AGV-03,Expediciones,51.61,1.93,40.416507,-3.699094,OK
2025-12-10 10:38:27,AGV-10,Expediciones,49.3,0.22,40.417747,-3.707871,OK
2025-12-10 10:38:29,AGV-10,Expediciones,56.65,1.47,40.412771,-3.705516,OK
2025-12-10 10:38:31,AGV-01,Ensamblaje,57.77,2.91,40.416418,-3.699815,ERROR
2025-12-10 10:38:33,AGV-03,Expediciones,39.71,0.6,40.415237,-3.704548,OK
2025-12-10 10:38:35,AGV-06,Ensamblaje,57.27,0.82,40.420549,-3.70139,OK
2025-12-10 10:38:37,AGV-04,Almacen_A,48.39,2.42,40.418165,-3.705783,OK
2025-12-10 10:38:39,AGV-09,Almacen_B,46.2,1.7,40.411128,-3.70719,OK
2025-12-10 10:38:41,AGV-09,Ensamblaje,53.22,2.37,40.412407,-3.70539,OK
2025-12-10 10:38:43,AGV-04,Recepcion,70.52,1.95,40.412614,-3.705717,OK
2025-12-10 10:38:45,AGV-10,Recepcion,41.05,1.77,40.417016,-3.705077,OK
2025-12-10 10:38:47,AGV-04,Ensamblaje,63.4,0.09,40.420155,-3.700623,OK
2025-12-10 10:38:49,AGV-04,Expediciones,55.38,2.33,40.412692,-3.707886,OK
2025-12-10 10:38:51,AGV-10,Almacen_B,52.55,2.34,40.417947,-3.70645,OK
2025-12-10 10:38:53,AGV-02,Expediciones,62.21,1.38,40.417217,-3.702937,OK
2025-12-10 10:38:55,AGV-06,Almacen_A,33.06,1.9,40.415759,-3.706865,OK
2025-12-10 10:38:57,AGV-10,Expediciones,42.42,2.66,40.411681,-3.698824,OK
2025-12-10 10:38:59,AGV-02,Recepcion,71.76,2.95,40.416175,-3.698428,ERROR
2025-12-10 10:39:01,AGV-07,Almacen_A,64.05,1.52,40.417163,-3.701788,OK
2025-12-10 10:39:03,AGV-07,Almacen_A,53.83,2.85,40.418778,-3.698775,ERROR
2025-12-10 10:39:05,AGV-02,Recepcion,20.55,0.62,40.412349,-3.705796,OK
2025-12-10 10:39:07,AGV-08,Almacen_B,54.33,2.61,40.416237,-3.705085,OK
2025-12-10 10:39:09,AGV-03,Almacen_B,50.61,1.28,40.414219,-3.703193,OK
2025-12-10 10:39:11,AGV-09,Expediciones,52.09,2.95,40.416958,-3.70621,ERROR
2025-12-10 10:39:13,AGV-05,Almacen_A,49.45,1.9,40.416087,-3.701652,OK
2025-12-10 10:39:15,AGV-08,Expediciones,75.19,0.71,40.415495,-3.707285,WARNING
2025-12-10 10:39:17,AGV-07,Expediciones,68.71,2.08,40.411511,-3.70136,OK
2025-12-10 10:39:19,AGV-09,Expediciones,65.51,2.7,40.420004,-3.704436,OK
2025-12-10 10:39:21,AGV-02,Recepcion,49.11,1.91,40.419326,-3.705191,OK
2025-12-10 10:39:23,AGV-05,Expediciones,49.39,0.09,40.415355,-3.698115,OK
2025-12-10 10:39:25,AGV-03,Ensamblaje,42.43,2.45,40.415861,-3.701962,OK
2025-12-10 10:39:27,AGV-06,Almacen_A,74.44,1.38,40.418097,-3.702712,OK
2025-12-10 10:39:29,AGV-09,Ensamblaje,53.74,2.36,40.412223,-3.704425,OK
2025-12-10 10:39:31,AGV-05,Recepcion,73.07,1.84,40.417313,-3.701037,OK
2025-12-10 10:39:33,AGV-04,Ensamblaje,57.64,2.35,40.420413,-3.702055,OK
2025-12-10 10:39:35,AGV-05,Recepcion,44.57,2.67,40.411596,-3.698816,OK
2025-12-10 10:39:37,AGV-06,Ensamblaje,61.87,1.65,40.418911,-3.703834,OK
2025-12-10 10:39:39,AGV-09,Almacen_B,74.39,2.27,40.412752,-3.701002,OK
2025-12-10 10:39:41,AGV-05,Expediciones,50.18,2.73,40.416318,-3.701727,OK
2025-12-10 10:39:43,AGV-08,Ensamblaje,59.45,0.81,40.416484,-3.698647,OK
2025-12-10 10:39:45,AGV-07,Almacen_A,56.6,0.6,40.41299,-3.706387,OK
2025-12-10 10:39:47,AGV-10,Expediciones,55.88,1.07,40.420406,-3.707379,OK
2025-12-10 10:39:49,AGV-07,Almacen_A,57.43,2.92,40.417379,-3.705288,ERROR
2025-12-10 10:39:51,AGV-10,Ensamblaje,50.29,0.58,40.419873,-3.704308,OK
2025-12-10 10:39:53,AGV-10,Expediciones,45.75,0.99,40.416531,-3.699299,OK
2025-12-10 10:39:55,AGV-05,Almacen_B,47.17,0.29,40.41459,-3.705172,OK
2025-12-10 10:39:57,AGV-05,Almacen_B,68.69,1.62,40.413811,-3.700161,OK
2025-12-10 10:39:59,AGV-08,Almacen_A,61.93,1.78,40.416836,-3.699536,OK
2025-12-10 10:40:01,AGV-02,Almacen_B,69.94,0.21,40.415669,-3.703337,OK
2025-12-10 10:40:03,AGV-07,Ensamblaje,67.68,1.85,40.415086,-3.699617,OK
2025-12-10 10:40:05,AGV-05,Recepcion,47.73,0.91,40.413935,-3.707019,OK
2025-12-10 10:40:07,AGV-09,Almacen_B,51.42,1.76,40.415201,-3.701736,OK
2025-12-10 10:40:09,AGV-05,Expediciones,58.11,2.6,40.413969,-3.704899,OK
2025-12-10 10:40:11,AGV-02,Ensamblaje,55.14,1.94,40.416779,-3.703269,OK
2025-12-10 10:40:13,AGV-07,Almacen_B,74.55,0.64,40.414832,-3.702387,OK
2025-12-10 10:40:15,AGV-04,Ensamblaje,53.16,0.39,40.413179,-3.698847,OK
2025-12-10 10:40:17,AGV-10,Almacen_A,65.75,2.23,40.416812,-3.704051,OK
2025-12-10 10:40:19,AGV-08,Almacen_A,54.37,2.22,40.411597,-3.701418,OK
2025-12-10 10:40:21,AGV-09,Recepcion,49.88,0.35,40.415517,-3.698226,OK
2025-12-10 10:40:23,AGV-09,Almacen_A,33.06,0.81,40.418804,-3.70449,OK
2025-12-10 10:40:25,AGV-05,Expediciones,46.24,2.76,40.420894,-3.707042,OK
2025-12-10 10:40:27,AGV-08,Expediciones,39.19,1.03,40.411401,-3.699823,OK
2025-12-10 10:40:29,AGV-04,Expediciones,58.64,0.28,40.419342,-3.698703,OK
2025-12-10 10:40:31,AGV-01,Recepcion,66.12,2.21,40.419787,-3.702302,OK
2025-12-10 10:40:33,AGV-07,Expediciones,44.3,1.04,40.411287,-3.704457,OK
2025-12-10 10:40:35,AGV-02,Ensamblaje,47.0,1.44,40.414249,-3.699257,OK
2025-12-10 10:40:37,AGV-03,Recepcion,63.51,0.45,40.419964,-3.702658,OK
2025-12-10 10:40:39,AGV-05,Almacen_A,69.39,1.51,40.419135,-3.704353,OK
2025-12-10 10:40:41,AGV-05,Almacen_B,48.41,1.1,40.412319,-3.707117,OK
2025-12-10 10:40:43,AGV-04,Recepcion,58.83,2.9,40.41922,-3.707915,ERROR
2025-12-10 10:40:45,AGV-10,Recepcion,61.75,0.34,40.41141,-3.701647,OK
2025-12-10 10:40:47,AGV-10,Almacen_B,47.23,0.51,40.415065,-3.702872,OK
2025-12-10 10:40:49,AGV-01,Almacen_A,55.7,2.69,40.412426,-3.70349,OK
2025-12-10 10:40:51,AGV-02,Almacen_B,54.1,0.81,40.417883,-3.706685,OK
2025-12-10 10:40:53,AGV-06,Recepcion,53.99,1.0,40.418524,-3.704175,OK
2025-12-10 10:40:55,AGV-05,Ensamblaje,57.89,1.4,40.414627,-3.707673,OK
2025-12-10 10:40:57,AGV-02,Almacen_A,59.73,1.83,40.418569,-3.70149,OK
2025-12-10 10:40:59,AGV-03,Almacen_A,52.71,0.62,40.415666,-3.705058,OK
2025-12-10 10:41:01,AGV-06,Ensamblaje,61.95,0.48,40.41909,-3.700756,OK
2025-12-10 10:41:03,AGV-10,Almacen_A,47.06,2.81,40.419635,-3.704614,ERROR
2025-12-10 10:41:05,AGV-04,Ensamblaje,54.25,0.73,40.412668,-3.700414,OK
2025-12-10 10:41:07,AGV-09,Ensamblaje,59.91,1.45,40.413381,-3.703901,OK
2025-12-10 10:41:09,AGV-05,Almacen_B,43.32,1.56,40.415776,-3.701106,OK
2025-12-10 10:41:11,AGV-08,Almacen_A,55.29,2.25,40.420154,-3.70333,OK
2025-12-10 10:41:13,AGV-07,Expediciones,52.34,1.52,40.412628,-3.703585,OK
2025-12-10 10:41:15,AGV-06,Almacen_A,52.64,0.63,40.416624,-3.705714,OK
2025-12-10 10:41:17,AGV-04,Ensamblaje,45.23,0.8,40.41692,-3.702584,OK
2025-12-10 10:41:19,AGV-03,Almacen_A,61.91,2.36,40.411606,-3.698075,OK
2025-12-10 10:41:21,AGV-02,Almacen_B,44.31,0.0,40.4156,-3.701966,OK
2025-12-10 10:41:23,AGV-09,Ensamblaje,54.97,0.17,40.419629,-3.698072,OK
2025-12-10 10:41:25,AGV-01,Recepcion,48.73,1.66,40.411912,-3.702284,OK
2025-12-10 10:41:27,AGV-09,Ensamblaje,53.71,1.59,40.412788,-3.704188,OK
2025-12-10 10:41:29,AGV-07,Almacen_A,46.09,0.34,40.418849,-3.702927,OK
2025-12-10 10:41:31,AGV-01,Ensamblaje,59.21,2.76,40.420919,-3.70704,OK
2025-12-10 10:41:33,AGV-08,Almacen_A,53.66,2.07,40.415855,-3.700551,OK
2025-12-10 10:41:35,AGV-10,Expediciones,59.5,1.62,40.413105,-3.707692,OK
2025-12-10 10:41:37,AGV-04,Recepcion,48.29,1.11,40.415744,-3.703569,OK
2025-12-10 10:41:39,AGV-03,Expediciones,55.98,0.17,40.418234,-3.699919,OK
2025-12-10 10:41:41,AGV-07,Almacen_A,57.59,0.93,40.418991,-3.700011,OK
2025-12-10 10:41:43,AGV-03,Almacen_A,67.1,1.82,40.411518,-3.70476,OK
2025-12-10 10:41:45,AGV-03,Expediciones,58.68,2.23,40.412411,-3.698782,OK
2025-12-10 10:41:47,AGV-06,Almacen_B,71.01,0.88,40.420477,-3.702528,OK
2025-12-10 10:41:49,AGV-06,Expediciones,58.4,2.53,40.416077,-3.70757,OK
2025-12-10 10:41:51,AGV-01,Expediciones,52.85,2.55,40.417776,-3.698732,OK
2025-12-10 10:41:53,AGV-04,Almacen_B,55.71,2.25,40.418838,-3.700946,OK
2025-12-10 10:41:55,AGV-01,Ensamblaje,48.92,0.52,40.420331,-3.698052,OK
2025-12-10 10:41:57,AGV-08,Ensamblaje,60.54,1.82,40.41306,-3.702103,OK
2025-12-10 10:41:59,AGV-08,Ensamblaje,30.74,1.79,40.420593,-3.704471,OK
2025-12-10 10:42:01,AGV-04,Ensamblaje,45.87,1.74,40.418421,-3.698375,OK
2025-12-10 10:42:03,AGV-02,Expediciones,38.91,0.54,40.415223,-3.707522,OK
2025-12-10 10:42:05,AGV-04,Expediciones,43.59,2.58,40.414732,-3.699912,OK
2025-12-10 10:42:07,AGV-08,Ensamblaje,54.26,2.47,40.416427,-3.699318,OK
2025-12-10 10:42:09,AGV-03,Almacen_B,36.89,2.79,40.412291,-3.707218,OK
2025-12-10 10:42:11,AGV-08,Almacen_A,50.46,0.76,40.416945,-3.699776,OK
2025-12-10 10:42:13,AGV-01,Almacen_B,51.64,2.35,40.419645,-3.700417,OK
2025-12-10 10:42:15,AGV-08,Almacen_A,61.79,0.78,40.413882,-3.700505,OK
2025-12-10 10:42:17,AGV-10,Expediciones,40.08,2.8,40.419619,-3.699869,ERROR
2025-12-10 10:42:19,AGV-10,Almacen_B,49.14,1.75,40.413699,-3.706342,OK
2025-12-10 10:42:21,AGV-06,Recepcion,42.57,1.57,40.414372,-3.702607,OK
2025-12-10 10:42:23,AGV-09,Almacen_A,68.76,1.8,40.412137,-3.703101,OK
2025-12-10 10:42:25,AGV-03,Almacen_B,56.76,1.9,40.41385,-3.699439,OK
2025-12-10 10:42:27,AGV-06,Expediciones,58.01,2.38,40.420005,-3.707605,OK
2025-12-10 10:42:29,AGV-01,Expediciones,51.19,0.43,40.418165,-3.707483,OK
2025-12-10 10:42:31,AGV-10,Recepcion,60.41,1.66,40.420722,-3.702355,OK
2025-12-10 10:42:33,AGV-09,Recepcion,45.15,2.13,40.419738,-3.699294,OK
2025-12-10 10:42:35,AGV-03,Ensamblaje,53.67,2.83,40.417633,-3.704711,ERROR
2025-12-10 10:42:37,AGV-10,Almacen_B,65.63,2.19,40.413868,-3.698469,OK
2025-12-10 10:42:39,AGV-10,Almacen_A,51.3,2.42,40.417991,-3.699764,OK
2025-12-10 10:42:41,AGV-10,Almacen_A,45.31,2.91,40.414331,-3.701939,ERROR
2025-12-10 10:42:43,AGV-02,Expediciones,23.71,2.43,40.418924,-3.702885,OK
2025-12-10 10:42:45,AGV-01,Expediciones,63.23,0.7,40.415505,-3.703183,OK
2025-12-10 10:42:47,AGV-10,Ensamblaje,50.27,2.0,40.420353,-3.701377,OK
2025-12-10 10:42:49,AGV-03,Ensamblaje,61.81,2.72,40.414338,-3.704656,OK
2025-12-10 10:42:51,AGV-10,Almacen_A,46.7,2.73,40.414038,-3.701589,OK
2025-12-10 10:42:53,AGV-04,Almacen_A,60.1,2.46,40.411001,-3.70106,OK
2025-12-10 10:42:55,AGV-10,Almacen_B,65.61,0.92,40.415077,-3.700014,OK
2025-12-10 10:42:57,AGV-06,Expediciones,11.45,0.59,40.420872,-3.702342,OK
2025-12-10 10:42:59,AGV-01,Almacen_B,61.17,1.0,40.419595,-3.69974,OK
2025-12-10 10:43:01,AGV-09,Almacen_B,51.19,2.2,40.414258,-3.703889,OK
2025-12-10 10:43:03,AGV-03,Recepcion,48.38,0.65,40.414191,-3.702225,OK
2025-12-10 10:43:05,AGV-06,Expediciones,48.26,1.84,40.414969,-3.70594,OK
2025-12-10 10:43:07,AGV-05,Almacen_A,63.89,1.47,40.411399,-3.706129,OK
2025-12-10 10:43:09,AGV-08,Expediciones,49.46,0.69,40.41452,-3.703232,OK
2025-12-10 10:43:11,AGV-03,Expediciones,58.59,1.97,40.419038,-3.702575,OK
2025-12-10 10:43:13,AGV-09,Expediciones,41.73,1.5,40.416756,-3.707537,OK
2025-12-10 10:43:15,AGV-09,Recepcion,48.19,0.49,40.41612,-3.700868,OK
2025-12-10 10:43:17,AGV-09,Recepcion,50.41,1.52,40.413881,-3.699299,OK
2025-12-10 10:43:19,AGV-01,Ensamblaje,48.2,2.59,40.416039,-3.704416,OK
2025-12-10 10:43:21,AGV-05,Almacen_B,49.2,3.0,40.417175,-3.699216,ERROR
2025-12-10 10:43:23,AGV-03,Recepcion,65.56,0.37,40.414605,-3.701293,OK
2025-12-10 10:43:25,AGV-01,Almacen_B,64.22,1.37,40.413514,-3.700529,OK
2025-12-10 10:43:27,AGV-07,Expediciones,34.87,2.02,40.411291,-3.704779,OK
2025-12-10 10:43:29,AGV-09,Ensamblaje,63.08,2.96,40.415131,-3.700281,ERROR
2025-12-10 10:43:31,AGV-06,Ensamblaje,60.88,0.29,40.414819,-3.70101,OK
2025-12-10 10:43:33,AGV-05,Almacen_B,63.57,1.54,40.416716,-3.700626,OK
2025-12-10 10:43:35,AGV-10,Almacen_A,67.5,2.35,40.414701,-3.701508,OK
2025-12-10 10:43:37,AGV-07,Ensamblaje,50.43,0.23,40.412777,-3.702872,OK
2025-12-10 10:43:39,AGV-01,Ensamblaje,59.75,2.56,40.417076,-3.704448,OK
2025-12-10 10:43:41,AGV-09,Almacen_A,66.35,2.76,40.420528,-3.705157,OK
2025-12-10 10:43:43,AGV-01,Almacen_A,54.37,2.03,40.414399,-3.70069,OK
2025-12-10 10:43:45,AGV-06,Ensamblaje,60.91,0.22,40.415221,-3.70779,OK
2025-12-10 10:43:47,AGV-03,Expediciones,41.0,0.82,40.413387,-3.70123,OK
2025-12-10 10:43:49,AGV-08,Almacen_A,58.08,0.7,40.416641,-3.699432,OK
2025-12-10 10:43:51,AGV-04,Recepcion,59.4,2.82,40.415714,-3.706989,ERROR
2025-12-10 10:43:53,AGV-06,Almacen_B,59.03,1.6,40.413652,-3.702811,OK
2025-12-10 10:43:55,AGV-10,Almacen_A,55.22,2.23,40.414005,-3.707239,OK
2025-12-10 10:43:57,AGV-09,Expediciones,37.84,2.23,40.420631,-3.698792,OK
2025-12-10 10:43:59,AGV-07,Ensamblaje,71.42,0.6,40.418783,-3.705593,OK
